household_id,district,latitude,longitude,distribution_date,household_size,baseline_fuel_kg_person_week,distance_to_market_km,elevation_m,usage_month_1,usage_month_2,usage_month_3,usage_month_4,usage_month_5,usage_month_6,avg_usage,fuel_reduction_pct,is_at_risk
HH-02081,Nyabihu,29.498735,-1.58909,2023-04-17,5.0,7.7,3.5,2170,36.1,37.3,34.9,32.6,32.6,34.3,34.63333333333333,-3.497835497835498,1
HH-06956,Musanze,-1.451925,29.552005,2023-04-11,7.0,12.9,1.4,1689,76.3,96.4,26.95904639175258,86.4,85.8,62.3,72.35984106529209,-4.6092900050614025,1
HH-06488,Musanze,-1.52579,29.556042,2024-05-16,5.0,12.4,2.3,1875,52.9,55.4,59.3,52.6,47.9,62.5,55.099999999999994,-3.4435483870967736,1
HH-00648,Rulindo,-1.787373,29.956658,2024-05-14,5.0,7.7,4.7,1837,16.6,19.4,18.0,20.4,18.4,26.51715206185567,19.88619201030928,-1.5826223390012053,1
HH-00223,Nyabihu,-1.559109,29.469895,2024-01-17,6.0,12.1,1.5,2429,68.0,61.0,72.4,68.6,64.3,79.0,68.88333333333334,-4.692837465564739,1
HH-06890,Burera,-1.443331,29.71826,2024-01-31,4.0,7.6,2.9,2027,17.2,17.2,11.1,17.4,15.8,12.0,15.116666666666667,-0.9890350877192984,1
HH-07679,Nyabihu,-1.594364,29.491658,2024-01-04,4.0,6.7,3.6,2266,24.8,23.3,27.7,23.3,24.5,18.8,23.733333333333334,-2.5422885572139307,1
HH-00024,Musanze,-1.52842,29.573796,2023-09-13,5.0,8.0,6.9,1816,19.6,17.7,15.8,13.7,18.7,21.6,17.849999999999998,-1.2312499999999997,1
HH-01906,Nyabihu,-1.564119,29.473044,2023-05-18,4.0,9.0,1.4,2618,17.7,22.5,15.0,13.8,15.2,12.0,16.033333333333335,-0.7814814814814817,1
HH-04079,Rulindo,-1.71576,30.082424,2024-02-22,6.0,8.0,1.7,1723,21.7,23.0,24.5,21.6,23.9,19.9,22.433333333333337,-1.8041666666666671,1
HH-01555,Musanze,-1.71576,30.082424,2024-04-14,1.0,12.5,2.1,1781,5.5,5.7,5.5,7.0,6.7,5.8,6.033333333333332,0.5173333333333334,0
HH-05724,Nyabihu,-1.633159,29.461321,2023-09-04,4.0,12.2,6.7,2499,48.6,49.3,52.2,45.2,37.8,46.9,46.666666666666664,-2.825136612021858,1
HH-05205,Gakenke,-1.683285,29.88931,2024-05-17,3.0,6.4,17.4,2153,16.2,19.8,17.2,19.9,17.7,19.5,18.383333333333333,-1.872395833333333,1
HH-07701,Gakenke,-1.680586,29.889372,2024-02-23,3.0,8.9,1.2,2027,23.3,21.7,22.6,19.4,21.9,24.9,22.3,-1.5056179775280898,1
HH-05841,Musanze,-1.542826,29.601953,2023-11-29,6.0,8.2,1.4,1943,26.0,18.2,23.6,19.2,26.3,20.0,22.21666666666667,-1.7093495934959355,1
HH-04946,Gakenke,-1.730252,29.812927,2023-03-11,4.0,4.0,1.9,2049,13.9,15.4,13.7,13.6,14.4,14.0,14.166666666666666,-2.5416666666666665,1
HH-01408,Rulindo,-1.723477,30.025344,2023-06-16,3.0,8.2,7.1,1674,23.3,25.4,25.7,25.5,23.7,18.2,23.633333333333336,-1.882113821138212,1
HH-00066,Burera,-1.441631,29.825406,2023-04-11,3.0,11.1,10.3,1845,15.5,16.2,12.9,13.0,13.9,16.2,14.616666666666667,-0.3168168168168169,1
HH-06341,Musanze,-1.522229,29.646694,2023-02-21,4.0,9.9,0.9,1793,21.1,21.9,16.7,16.8,17.7,17.5,18.616666666666667,-0.8804713804713804,1
HH-01045,Gakenke,-1.6385,29.754515,2023-07-22,5.0,5.3,0.9,2179,24.2,22.3,24.7,28.4,28.6,22.6,25.13333333333333,-3.7421383647798736,1
HH-06689,Burera,-1.412921,29.805244,2023-05-01,3.0,7.8,3.6,1910,10.5,12.8,14.0,10.8,10.1,7.7,10.983333333333333,-0.40811965811965806,1
HH-07925,Gakenke,-1.722321,29.814638,2023-02-05,3.0,8.2,1.5,2173,31.3,33.7,33.6,39.0,43.0,39.4,36.666666666666664,-3.4715447154471546,1
HH-04744,Gakenke,-1.649476,29.875092,2023-08-14,5.0,7.3,3.4,2239,22.6,19.8,13.9,13.7,16.5,21.0,17.916666666666668,-1.454337899543379,1
HH-02032,Burera,-1.423323,29.849559,2023-07-07,7.0,9.7,5.0,1918,36.6,33.1,26.3,31.5,28.9,37.5,32.31666666666667,-2.3316151202749147,1
HH-05825,Nyabihu,-1.621133,29.480505,2023-09-15,3.0,7.1,5.9,2432,12.4,13.2,9.1,9.1,11.8,10.5,11.016666666666667,-0.5516431924882631,1
HH-05245,Rulindo,-1.78915,30.064201,2023-02-14,5.0,9.5,2.9,1697,45.9,40.1,42.5,44.5,45.6,45.7,44.050000000000004,-3.6368421052631583,1
HH-05037,Burera,-1.467274,29.753615,2023-02-10,3.0,9.0,14.7,2288,25.1,20.1,27.2,24.2,28.7,26.0,25.21666666666667,-1.801851851851852,1
HH-00555,Gakenke,-1.630419,29.815716,2023-05-15,3.0,12.5,6.2,2139,34.0,35.2,29.9,26.9,26.8,35.1,31.316666666666666,-1.5053333333333334,1
HH-07312,Burera,-1.438559,29.822525,2023-08-07,6.0,0.3,1.7,1867,41.0,38.9,42.2,53.7,43.9,42.0,43.616666666666674,-144.38888888888894,1
HH-04395,Gakenke,-1.600441,29.832871,2024-03-29,3.0,11.2,2.0,1866,30.8,30.1,26.95904639175258,26.805824742268044,34.2,26.1,29.160811855670104,-1.603643915684831,1
HH-05395,Rulindo,-1.774107,29.972277,2023-07-19,1.0,8.5,7.2,1721,7.8,8.0,7.1,8.9,7.4,8.7,7.983333333333332,0.060784313725490396,1
HH-03536,Nyabihu,-1.595499,29.496714,2023-01-05,7.0,12.1,6.4,2432,43.3,35.2,41.0,40.1,36.5,43.6,39.949999999999996,-2.3016528925619832,1
HH-01700,Burera,-1.415651,29.785984,2023-08-23,5.0,8.6,2.3,1858,27.28855670103093,25.7,20.7,17.4,25.3,23.4,23.298092783505155,-1.7090805562215297,1
HH-06727,Musanze,-1.517522,29.669787,2023-07-11,4.0,5.7,1.8,1983,21.3,18.1,23.8,20.6,19.0,22.3,20.85,-2.6578947368421058,1
HH-01056,Musanze,-1.53704,29.6122,2023-05-13,4.0,7.7,16.1,1914,27.7,24.6,25.8,27.3,31.0,29.8,27.7,-2.5974025974025974,1
HH-01407,Rulindo,-1.723449,30.005657,2023-12-10,5.0,9.4,7.4,1955,23.5,23.1,22.6,21.0,21.7,20.9,22.133333333333336,-1.3546099290780145,1
HH-03768,Musanze,-1.528313,29.607649,2023-12-15,7.0,11.0,4.4,2207,35.2,42.1,38.2,37.8,33.6,36.3,37.199999999999996,-2.3818181818181814,1
HH-00602,Musanze,-1.477383,29.659629,2024-04-02,4.0,10.0,0.8,1804,37.0,37.3,37.8,34.5,34.7,33.3,35.76666666666667,-2.576666666666667,1
HH-01384,Musanze,-1.464987,29.651347,2023-09-13,3.0,9.0,2.1,1589,14.2,14.3,15.0,10.5,12.4,12.9,13.216666666666669,-0.4685185185185187,1
HH-03333,Nyabihu,-1.639871,29.522761,2023-06-15,3.0,8.1,3.4,2436,21.5,19.4,24.7,17.9,21.2,18.8,20.583333333333332,-1.5411522633744856,1
HH-02119,Nyabihu,-1.636959,29.537803,2023-04-04,3.0,8.5,7.6,2830,10.6,13.1,9.4,14.5,14.2,10.4,12.033333333333333,-0.4156862745098039,1
HH-04320,Burera,-1.483795,29.837301,2023-06-18,5.0,10.0,2.9,1705,43.6,46.0,53.5,26.805824742268044,44.3,50.9,44.184304123711335,-3.4184304123711335,1
HH-01913,Gakenke,-1.730896,29.823299,2023-11-01,3.0,8.7,1.9,1981,24.0,22.8,24.3,26.8,20.0,25.7,23.933333333333334,-1.7509578544061306,1
HH-03685,Rulindo,-1.731854,30.098484,2023-09-01,4.0,9.0,3.4,1779,16.9,19.8,17.0,20.0,18.0,17.1,18.133333333333336,-1.014814814814815,1
HH-07583,Nyabihu,-1.731854,30.098484,2024-01-10,6.0,8.7,1.3,2345,27.9,30.2,25.5,18.7,24.6,23.1,25.0,-1.8735632183908049,1
HH-04814,Burera,-1.403484,29.834566,2024-03-05,4.0,8.6,0.8,1791,13.3,14.3,19.8,15.9,18.2,12.9,15.733333333333334,-0.8294573643410854,1
HH-01741,Rulindo,-1.764158,30.086073,2023-12-31,5.0,6.8,4.5,1547,27.28855670103093,19.8,26.95904639175258,13.6,12.8,13.7,19.024600515463916,-1.7977353699211642,1
HH-05040,Gakenke,-1.686151,29.832312,2023-12-02,5.0,8.0,8.5,2204,30.7,33.1,39.9,38.0,34.4,34.6,35.11666666666667,-3.3895833333333334,1
HH-00928,Burera,-1.476324,29.707503,2023-03-25,1.0,9.0,2.4,2016,5.5,4.4,4.6,3.2,4.5,3.7,4.316666666666666,0.5203703703703704,0
HH-05139,Rulindo,-1.707033,30.06336,2024-01-14,5.0,8.0,1.5,1789,19.2,22.0,17.2,19.2,17.6,13.7,18.150000000000002,-1.2687500000000003,1
HH-03579,Rulindo,-1.757014,30.09716,2023-06-16,4.0,11.0,7.6,1920,26.3,23.1,16.7,26.805824742268044,23.5,22.2,23.10097079037801,-1.1000882536707282,1
HH-04443,Musanze,-1.526894,29.611637,2024-04-28,7.0,6.1,3.0,1675,19.2,15.1,23.5,18.1,19.9,14.9,18.450000000000003,-2.024590163934427,1
HH-07473,Gakenke,-1.732887,29.885435,2023-12-14,2.0,7.5,4.6,2200,12.8,11.8,11.4,12.9,10.8,15.0,12.450000000000001,-0.6600000000000001,1
HH-07129,Musanze,-1.517231,29.665017,2023-07-23,4.0,11.3,2.1,1865,19.0,17.9,22.7,24.4,23.1,25.1,22.03333333333333,-0.949852507374631,1
HH-00240,Nyabihu,-1.623465,29.483035,2023-10-05,4.0,11.4,7.4,2440,37.6,41.8,34.3,40.5,47.3,44.8,41.050000000000004,-2.6008771929824563,1
HH-02967,Rulindo,-1.750163,29.98203,2023-10-11,7.0,9.8,3.2,2030,36.7,35.1,28.8,34.9,25.0,26.6,31.183333333333334,-2.181972789115646,1
HH-03543,NYABIHU,-1.634231,29.522159,2024-03-14,3.0,9.5,1.0,2303,24.6,25.8,28.2,23.0,20.9,26.51715206185567,24.836192010309276,-1.6143360010851868,1
HH-06207,Musanze,-1.475565,29.586731,2023-11-04,5.0,7.1,4.4,2074,16.4,19.6,17.9,14.6,20.1,16.4,17.5,-1.4647887323943662,1
HH-03211,Nyabihu,-1.569843,29.507324,2023-04-26,6.0,11.7,7.0,2461,40.7,26.0,36.5,34.4,32.1,27.4,32.85,-1.807692307692308,1
HH-00102,burera,-1.47035,29.723892,2024-01-07,3.0,8.8,4.7,1811,14.1,15.4,12.0,15.0,12.9,11.6,13.5,-0.534090909090909,1
HH-00319,Nyabihu,-1.560455,29.453547,2024-06-06,2.0,10.5,3.8,2603,18.9,18.7,19.4,20.1,19.0,19.2,19.216666666666665,-0.83015873015873,1
HH-04582,Musanze,-1.47506,29.679277,2023-09-08,3.0,7.0,8.0,1770,17.1,16.2,19.9,19.4,18.6,19.0,18.366666666666664,-1.6238095238095234,1
HH-03188,Musanze,-1.502499,29.693404,2023-08-22,6.0,12.6,3.7,1858,36.3,27.053943298969074,38.3,40.1,34.9,34.5,35.192323883161514,-1.7930415780286915,1
HH-00534,Burera,-1.423376,29.786263,2023-07-20,4.0,9.0,5.7,1839,37.1,27.4,31.9,31.5,38.0,25.1,31.833333333333332,-2.5370370370370368,1
HH-00738,Rulindo,-1.716689,30.073646,2023-11-15,3.0,9.4,5.8,1652,13.4,13.7,15.4,12.9,11.3,13.4,13.350000000000001,-0.4202127659574469,1
HH-01245,Rulindo,-1.744529,30.069484,2023-07-05,4.0,11.2,1.5,1681,27.28855670103093,17.4,15.7,19.8,19.4,17.1,19.448092783505157,-0.7364368556701034,1
HH-01143,Rulindo,-1.776708,30.015933,2023-07-16,6.0,8.3,1.5,1600,24.9,19.0,24.8,24.8,17.2,21.6,22.05,-1.6566265060240963,1
HH-04348,Burera,-1.474233,29.788225,2023-08-14,3.0,10.9,7.9,1797,13.5,13.7,13.4,11.9,17.8,12.3,13.766666666666666,-0.26299694189602435,1
HH-07288,Musanze,-1.463083,29.636075,2023-07-27,4.0,10.8,1.0,1868,24.6,26.9,20.1,23.9,17.1,14.2,21.133333333333333,-0.9567901234567899,1
HH-06527,Nyabihu,-1.633096,29.453694,2023-09-03,6.0,8.9,2.2,2641,51.2,47.0,54.7,55.2,45.9,49.5,50.583333333333336,-4.6835205992509366,1
HH-01329,Rulindo,-1.717823,30.020925,2023-07-31,5.0,10.1,1.6,1767,19.2,20.7,24.2,22.6,23.8,17.8,21.38333333333333,-1.1171617161716167,1
HH-07098,Nyabihu,-1.620638,29.483021,2024-01-06,4.0,8.0,1.4,2267,15.1,18.4,12.7,16.6,12.1,26.51715206185567,16.902858676975946,-1.1128573346219932,1
HH-06614,Nyabihu,-1.623183,29.52034,2023-03-13,2.0,9.8,1.8,2353,18.4,13.2,19.8,16.7,20.2,17.7,17.666666666666668,-0.8027210884353742,1
HH-01929,Burera,-1.488334,29.725386,2024-05-28,4.0,7.6,4.2,1926,18.0,15.9,16.4,16.8,12.2,12.2,15.25,-1.0065789473684212,1
HH-05005,Gakenke,-1.734922,29.790592,2024-02-18,5.0,5.3,9.4,1796,11.5,15.1,15.8,14.8,11.9,14.6,13.950000000000001,-1.6320754716981136,1
HH-00497,Burera,-1.426381,29.831951,2023-12-15,4.0,10.2,1.6,1911,16.7,19.2,17.7,15.3,20.4,21.2,18.416666666666664,-0.8055555555555555,1
HH-07545,Nyabihu,-1.553298,29.493656,2023-08-15,6.0,6.8,3.3,2299,36.2,36.0,39.3,39.1,35.8,35.3,36.949999999999996,-4.4338235294117645,1
HH-02772,Musanze,-1.520722,29.611714,2023-06-25,6.0,8.1,10.1,1905,28.4,21.6,21.6,26.805824742268044,25.2,21.6,24.20097079037801,-1.987774171651606,1
HH-00473,Nyabihu,-1.580738,29.473142,2024-04-25,3.0,11.6,1.1,2373,33.3,30.4,38.1,30.4,25.8,25.5,30.583333333333332,-1.6364942528735633,1
HH-05051,Nyabihu,-1.588091,29.479446,2024-06-04,4.0,9.3,5.7,2076,27.28855670103093,15.2,15.0,18.5,19.8,13.8,18.26475945017182,-0.9639526290507331,1
HH-04077,Musanze,-1.511816,29.626985,2023-09-15,7.0,9.4,1.8,1720,34.9,35.7,29.4,35.2,35.6,29.5,33.38333333333333,-2.551418439716312,1
HH-03917,Rulindo,-1.748742,30.059432,2024-05-12,7.0,5.5,3.9,1642,22.5,19.3,20.5,16.6,16.5,18.6,19.0,-2.4545454545454546,1
HH-00545,Burera,-1.455902,29.715491,2024-04-17,4.0,8.0,4.4,1911,30.3,22.5,26.3,31.8,27.4,27.4,27.616666666666664,-2.452083333333333,1
HH-04177,Burera,-1.419863,29.748731,2023-01-18,3.0,9.7,0.6,1777,29.5,30.8,25.0,20.7,25.4,27.7,26.516666666666666,-1.7336769759450172,1
HH-01243,Rulindo,-1.752779,30.095812,2024-03-24,4.0,12.7,3.4,1713,42.6,49.5,50.9,49.9,45.4,50.7,48.166666666666664,-2.792650918635171,1
HH-07331,Nyabihu,-1.550266,29.549559,2023-11-10,4.0,7.5,16.0,2605,27.28855670103093,28.0,28.6,25.6,21.5,27.0,26.331426116838486,-2.5108568155784647,1
HH-05539,Burera,-1.482091,29.797352,2023-02-18,4.0,6.7,5.4,1758,14.1,15.2,13.4,10.1,12.7,9.7,12.533333333333333,-0.8706467661691542,1
HH-00335,Nyabihu,-1.567331,29.535751,2023-05-10,4.0,12.6,4.3,2567,21.0,24.5,28.8,21.8,26.1,18.7,23.48333333333333,-0.8637566137566136,1
HH-07133,Rulindo,-1.7782,29.961915,2023-11-02,2.0,11.0,2.2,1864,19.7,17.2,20.2,21.0,21.5,22.4,20.333333333333332,-0.8484848484848484,1
HH-01316,Burera,-1.430838,29.710922,2024-04-29,6.0,8.1,4.5,1745,18.7,20.3,23.1,24.0,23.5,19.3,21.483333333333334,-1.652263374485597,1
HH-01820,Musanze,-1.430838,29.710922,2023-02-28,7.0,11.2,3.8,1709,34.7,43.9,36.2,34.1,28.5,26.51715206185567,33.98619201030928,-2.0344814294919003,1
HH-02185,Rulindo,-1.775256,30.047217,2023-06-27,2.0,7.0,12.5,1708,14.1,11.4,13.2,12.3,14.1,13.2,13.049999999999999,-0.8642857142857141,1
HH-03862,Burera,-1.775256,30.047217,2024-06-16,6.0,10.7,3.4,1973,32.9,30.7,31.6,31.7,22.9,33.1,30.48333333333333,-1.8489096573208723,1
HH-07410,Burera,-1.443147,29.747102,2023-09-27,7.0,13.8,4.1,1862,52.0,53.4,35.0,36.1,38.3,32.6,41.233333333333334,-1.9879227053140096,1
HH-04646,Rulindo,-1.745814,29.951521,2023-08-10,6.0,4.3,4.5,1980,10.3,15.6,10.5,9.7,10.1,13.6,11.633333333333333,-1.7054263565891472,1
HH-00133,Nyabihu,-1.577023,29.466467,2023-12-17,4.0,12.6,5.9,2259,44.6,41.6,47.1,42.8,39.1,45.1,43.38333333333333,-2.443121693121693,1
HH-03961,Burera,-1.442073,29.805221,2023-03-09,7.0,8.2,7.4,2013,42.6,48.7,51.5,63.1,51.0,47.1,50.666666666666664,-5.178861788617887,1
HH-06352,Burera,-1.481572,29.780807,2023-06-29,7.0,5.5,8.8,1772,23.0,21.8,16.6,17.6,17.9,15.3,18.7,-2.4,1
HH-02246,Burera,-1.481572,29.780807,2023-05-23,7.0,8.4,6.9,1847,51.3,51.0,47.0,61.7,44.7,45.0,50.11666666666667,-4.966269841269841,1
HH-00541,Gakenke,-1.720023,29.838015,2023-02-22,5.0,8.2,8.0,1990,37.0,36.2,29.0,43.0,44.0,37.9,37.85,-3.615853658536586,1
HH-06147,Burera,-1.480993,29.789605,2023-05-09,5.0,9.1,2.5,1765,28.1,25.1,24.3,24.2,25.1,20.2,24.5,-1.6923076923076925,1
HH-02030,Rulindo,-1.755314,30.061296,2023-09-05,2.0,7.5,3.8,2058,6.8,6.7,6.0,26.805824742268044,6.6,8.4,10.217637457044674,-0.3623516609392899,1
HH-00038,Nyabihu,-1.583937,29.466138,2023-04-13,5.0,7.0,4.3,2437,33.5,31.5,26.4,29.8,31.4,32.4,30.833333333333332,-3.4047619047619047,1
HH-07637,Musanze,-1.527398,29.678584,2024-01-14,6.0,11.1,1.4,1817,55.2,54.9,63.0,55.6,63.9,60.8,58.9,-4.306306306306306,1
HH-07574,Rulindo,-1.718851,30.006193,2023-10-26,4.0,10.2,2.1,1613,18.2,20.2,26.95904639175258,23.7,19.8,16.6,20.909841065292095,-1.049984418165892,1
HH-02019,Nyabihu,-1.637633,29.543545,2023-03-09,3.0,10.5,3.7,2299,15.0,15.9,15.2,15.7,10.2,11.7,13.950000000000001,-0.3285714285714287,1
HH-02112,Nyabihu,-1.6392,29.492408,2023-01-19,3.0,8.8,3.7,2111,19.3,22.8,24.7,26.9,24.0,26.5,24.03333333333333,-1.7310606060606055,1
HH-02403,Musanze,-1.525441,29.552591,2023-08-25,4.0,11.0,0.7,1795,20.0,19.6,18.2,26.0,25.5,15.0,20.716666666666665,-0.8833333333333332,1
HH-00749,Gakenke,-1.722676,29.789714,2023-09-02,5.0,10.1,16.0,1924,47.1,38.6,42.1,47.2,39.0,49.2,43.86666666666667,-3.3432343234323434,1
HH-07568,Nyabihu,-1.587056,29.538739,2024-04-17,3.0,9.4,3.7,2295,27.7,23.5,24.5,19.9,28.4,29.8,25.633333333333336,-1.7269503546099292,1
HH-02457,Musanze,-1.476208,29.667339,2023-06-13,4.0,9.0,6.2,1831,35.8,32.1,32.6,37.8,32.2,32.6,33.85,-2.761111111111111,1
HH-07513,Nyabihu,-1.62519,29.469122,2024-04-13,4.0,7.8,1.0,2580,26.9,26.3,22.4,26.9,29.2,26.7,26.399999999999995,-2.384615384615384,1
HH-02345,Gakenke,-1.675427,29.782855,2024-02-17,6.0,11.3,4.4,2103,63.3,61.3,55.7,66.2,57.7,74.0,63.03333333333333,-4.578171091445427,1
HH-00096,Burera,-1.435076,29.781988,2023-06-01,2.0,10.7,14.4,2152,18.9,15.5,20.7,17.3,19.9,20.7,18.833333333333332,-0.7601246105919003,1
HH-06252,Nyabihu,-1.551745,29.524935,2023-09-08,2.0,11.1,2.4,2276,13.5,11.7,13.0,9.6,7.3,10.2,10.883333333333333,0.01951951951951953,1
HH-07865,Musanze,29.641943,-1.543841,2023-04-26,7.0,6.0,1.3,1911,38.9,34.1,26.95904639175258,41.9,39.0,41.7,37.09317439862543,-5.182195733104238,1
HH-05224,Musanze,-1.483459,29.610829,2023-04-29,4.0,9.9,2.5,1808,33.4,37.8,33.8,36.2,35.8,36.5,35.583333333333336,-2.5942760942760947,1
HH-02115,Rulindo,-1.746925,30.034705,2024-06-02,5.0,9.0,1.1,2045,26.3,20.2,18.3,25.1,14.9,17.9,20.450000000000003,-1.2722222222222226,1
HH-02587,NYABIHU,-1.619532,29.516489,2024-03-01,3.0,8.3,5.1,2594,19.2,19.9,24.3,23.3,20.9,22.8,21.733333333333334,-1.6184738955823292,1
HH-05199,Musanze,-1.489276,29.623039,2023-01-09,5.0,6.4,0.7,1788,12.4,15.4,17.3,13.9,13.8,13.7,14.416666666666666,-1.2526041666666665,1
HH-03440,Gakenke,-1.674226,29.891124,2023-06-05,6.0,9.9,2.5,2028,54.6,57.7,55.3,49.5,54.2,53.7,54.166666666666664,-4.4713804713804715,1
HH-03555,Nyabihu,-1.624728,29.474374,2023-09-28,7.0,10.2,4.4,2605,33.7,28.7,32.4,42.7,33.3,31.7,33.75,-2.308823529411765,1
HH-00454,Gakenke,-1.690114,29.810134,2023-11-15,4.0,7.2,2.0,1827,14.6,16.1,13.4,13.6,13.9,9.3,13.483333333333334,-0.8726851851851852,1
HH-06585,Rulindo,-1.760951,30.029683,2023-11-03,4.0,9.3,10.9,1831,34.9,36.7,38.3,26.9,31.1,28.4,32.71666666666666,-2.5179211469534044,1
HH-02813,Rulindo,-1.723538,30.073856,2023-05-14,5.0,10.2,0.8,2088,22.0,24.2,26.95904639175258,27.2,21.4,26.51715206185567,24.71269974226804,-1.422813700222357,1
HH-02837,Gakenke,-1.699727,29.750241,2024-01-16,4.0,9.3,16.3,1908,34.5,28.5,29.6,31.4,28.9,40.6,32.25,-2.4677419354838706,1
HH-00152,Musanze,-1.699727,29.750241,2023-07-20,5.0,6.9,3.7,1969,27.28855670103093,14.8,18.5,14.8,13.6,12.3,16.881426116838487,-1.4465834951939835,1
HH-06636,Musanze,-1.464572,29.61751,2024-01-22,5.0,10.2,3.9,1649,23.4,25.1,21.5,28.6,18.0,28.6,24.2,-1.3725490196078431,1
HH-01023,Gakenke,-1.637073,29.875549,2023-04-03,5.0,8.6,12.7,1954,37.4,41.7,40.3,42.4,44.9,40.6,41.21666666666666,-3.792635658914728,1
HH-07648,Nyabihu,-1.558273,29.470142,2023-10-09,5.0,7.1,0.7,2443,32.8,31.9,28.0,35.6,32.6,30.8,31.95,-3.5000000000000004,1
HH-01011,Musanze,-1.495509,29.603998,2023-10-25,5.0,9.29974689951911,9.4,1692,20.3,16.8,15.6,26.805824742268044,21.5,20.5,20.25097079037801,-1.1775830040519903,1
HH-04650,Nyabihu,-1.495509,29.603998,2023-01-05,7.0,9.8,2.1,2542,26.0,31.1,31.9,29.4,34.0,24.6,29.5,-2.010204081632653,1
HH-06002,Nyabihu,9.854633,29.467152,2023-03-13,6.0,4.9,2.2,2323,14.1,13.3,16.2,26.805824742268044,10.0,11.3,15.284304123711339,-2.119245739532926,1
HH-01673,Gakenke,-1.605305,29.83871,2023-06-02,4.0,8.4,0.6,1988,29.9,31.9,30.5,24.9,32.2,29.1,29.749999999999996,-2.541666666666666,1
HH-00626,Musanze,-1.52659,29.696246,2023-07-10,5.0,6.6,1.2,1733,17.5,19.0,16.5,13.7,15.8,16.1,16.433333333333334,-1.48989898989899,1
HH-07794,Rulindo,-1.736667,30.059802,2023-08-12,7.0,10.0,2.3,1766,36.2,39.3,33.4,28.8,24.0,26.2,31.316666666666666,-2.131666666666667,1
HH-02111,Nyabihu,-1.629146,29.472613,2023-11-16,5.0,9.8,1.8,2264,28.1,27.2,22.6,19.1,25.7,25.2,24.650000000000002,-1.5153061224489797,1
HH-01466,Nyabihu,-1.594934,29.537961,2023-10-11,4.0,8.0,2.1,2409,29.4,25.5,31.7,26.9,28.9,29.9,28.71666666666667,-2.5895833333333336,1
HH-07530,Musanze,-1.545901,29.613273,2023-03-18,3.0,5.6,1.4,1807,15.1,12.9,12.4,16.6,13.6,16.0,14.433333333333332,-1.5773809523809523,1
HH-04735,Musanze,-1.523079,29.616113,2023-06-28,5.0,7.3,0.6,1874,18.6,18.3,22.0,18.7,13.7,12.9,17.36666666666667,-1.3789954337899548,1
HH-04267,Burera,-1.414958,29.706401,2023-10-27,4.0,9.3,9.2,1691,35.2,36.2,33.3,32.7,26.663943298969073,28.6,32.11065721649485,-2.452758840483317,1
HH-03092,Gakenke,-1.638467,29.82627,2023-08-09,5.0,5.5,0.6,1719,21.2,23.1,25.2,27.9,24.9,24.3,24.433333333333337,-3.4424242424242433,1
HH-06973,Nyabihu,-1.624897,29.489143,2023-07-08,4.0,11.7,3.7,2456,38.9,38.7,42.6,44.3,46.1,37.2,41.300000000000004,-2.5299145299145307,1
HH-01889,Rulindo,-1.79413,29.966547,2023-04-10,5.0,9.7,3.3,1651,40.9,39.4,46.8,47.7,41.8,44.8,43.56666666666667,-3.4914089347079047,1
HH-01609,Musanze,-1.546677,29.556985,2023-10-22,6.0,9.7,8.0,1688,26.5,30.9,24.5,28.4,23.5,28.0,26.96666666666667,-1.780068728522337,1
HH-01745,Musanze,-1.488344,29.66801,2023-09-13,5.0,8.3,3.4,1853,23.9,19.5,26.95904639175258,20.3,19.2,22.0,21.976507731958762,-1.6477720158986457,1
HH-00158,Rulindo,-1.759866,29.954249,2023-03-26,3.0,8.1,0.5,1789,13.5,10.7,13.7,8.3,13.8,14.2,12.366666666666667,-0.5267489711934158,1
HH-02440,Nyabihu,-1.579015,29.536848,2023-07-07,5.0,6.9,8.7,2539,26.9,33.5,32.0,31.7,31.5,31.8,31.233333333333338,-3.526570048309179,1
HH-02200,Musanze,-1.473287,29.692496,2023-08-17,6.0,11.4,4.0,1834,27.28855670103093,53.8,53.4,58.9,62.2,64.8,53.398092783505156,-3.6840432266232592,1
HH-03095,Nyabihu,-1.640402,29.45,2023-09-16,4.0,9.0,4.6,2689,30.5,32.5,33.7,31.7,33.3,36.6,33.05,-2.672222222222222,1
HH-06214,Musanze,-1.463417,29.565396,2023-07-16,4.0,10.1,14.8,1905,23.8,20.6,17.3,21.2,21.9,18.4,20.533333333333335,-1.0330033003300332,1
HH-00504,Rulindo,-1.788857,30.067961,2023-08-22,6.0,6.1,0.5,1740,18.4,16.1,15.4,20.1,20.9,17.0,17.983333333333334,-1.9480874316939893,1
HH-06187,Rulindo,-1.750572,30.051519,2023-03-24,6.0,8.0,6.5,1752,19.9,25.1,24.4,22.9,18.4,21.9,22.100000000000005,-1.7625000000000006,1
HH-00316,Rulindo,-1.734253,30.080521,2023-06-26,5.0,12.2,2.0,1482,27.28855670103093,26.6,30.4,20.8,26.2,23.2,25.748092783505154,-1.1104994084840292,1
HH-00711,Rulindo,-1.761133,30.044587,2023-12-12,4.0,8.0,2.7,1816,30.7,26.0,32.3,26.1,25.4,35.0,29.25,-2.65625,1
HH-03969,Burera,-1.462795,29.749214,2023-07-13,6.0,11.1,3.3,1910,58.7,52.9,61.9,58.4,61.9,67.3,60.18333333333334,-4.421921921921922,1
